Crypto,Asset,N,Mean,Std,Skew,Kurtosis,Min,P1,P5,P25,P50,P75,P95,P99,Max
BCH,ENERGY,12,-0.11088549,0.046500284,0.5504112881904754,2.3209618085097863,-0.16880724,-0.16801251381635665,-0.16483361572027205,-0.1483180858194828,-0.11045699194073677,-0.08789599314332008,-0.0372673321515322,-0.022861290946602802,-0.01925978
BTC,ENERGY,12,-0.09830168,0.031651717,-0.3146464794808007,1.920774101732485,-0.15307362,-0.15144853353500365,-0.1449481725692749,-0.1222546212375164,-0.08725731447339058,-0.0788283608853817,-0.05678732395172119,-0.05635671854019165,-0.056249067
ETH,ENERGY,12,-0.09717464,0.043942247,-0.864896928910002,2.6862698015102247,-0.1892923,-0.18621741116046905,-0.17391786873340606,-0.1166632566601038,-0.08524028956890106,-0.06599102914333344,-0.053782643377780916,-0.052375471889972686,-0.05202368
LTC,ENERGY,12,-0.09870682,0.027031878,-0.520066554137068,2.192005542619592,-0.14857359,-0.14754981115460397,-0.14345468655228616,-0.10967320762574673,-0.099502332508564,-0.07705785892903805,-0.06692894846200943,-0.06585686713457108,-0.06558885
BCH,EQUITY,12,0.049535315,0.19332479,-0.06489515195459633,1.6537892043154303,-0.26341546,-0.24976598352193832,-0.19516809433698654,-0.11302351020276546,0.052648864686489105,0.20944396406412125,0.29566507935523983,0.3245069611072541,0.33171743
BTC,EQUITY,12,0.08491994,0.22859403,-0.5794939754349699,2.1141454138952183,-0.35933197,-0.3373348122835159,-0.24934619963169097,-0.1273049283772707,0.13224735856056213,0.25377363711595535,0.33433944582939146,0.33892186999320983,0.34006748
ETH,EQUITY,12,0.08254216,0.22147948,-0.5126014343072971,1.6798181017985718,-0.29693204,-0.2836978521943092,-0.23076109439134596,-0.15684004127979279,0.13543599471449852,0.2737993076443672,0.30072345584630966,0.31120646446943284,0.31382722
LTC,EQUITY,12,0.06642479,0.19997345,-0.5281292880688694,1.8425158312785535,-0.28541243,-0.2743834975361824,-0.2302677646279335,-0.12461706437170506,0.14189891517162323,0.19988346472382545,0.2971759006381035,0.297743156850338,0.29788497
BCH,FIAT,12,-0.2330751,0.051298633,-0.058925764880643154,2.4795935350003817,-0.32979155,-0.324088309109211,-0.30127536207437516,-0.26630693674087524,-0.23036817461252213,-0.20958536118268967,-0.1565034553408623,-0.1496281537413597,-0.14790933
BTC,FIAT,12,-0.23264317,0.040651657,-0.12056603781742607,1.9308840763063115,-0.30224082,-0.29882894158363343,-0.2851814329624176,-0.2706519216299057,-0.22430209815502167,-0.19917023181915283,-0.18049869537353516,-0.17083539485931395,-0.16841957
ETH,FIAT,12,-0.2328413,0.047040362,-0.28402607025692095,2.459212048798185,-0.32273194,-0.31930567651987074,-0.30560061484575274,-0.2581077218055725,-0.2270413041114807,-0.19884556531906128,-0.16973356157541278,-0.15993846207857132,-0.15748969
LTC,FIAT,12,-0.2291475,0.0362945,0.055960763038371546,1.4021726323703847,-0.27466193,-0.27451760321855545,-0.2739403024315834,-0.2624417245388031,-0.23188743740320206,-0.19835150241851807,-0.18313110172748567,-0.17978017389774323,-0.17894244
BCH,FIAT+EQUITY,12,0.35593727,0.18048,-0.2717536785593539,2.8589677124039836,-0.013347328,0.0073767083883285525,0.09027285277843476,0.278108611702919,0.3431898355484009,0.469580814242363,0.6139114081859588,0.6454648530483246,0.6533532
BTC,FIAT+EQUITY,12,0.3572257,0.15159921,0.0400949337684698,1.9385461042726855,0.1117349,0.1192747861146927,0.14943434298038483,0.25769850984215736,0.34363652765750885,0.4622766524553299,0.5774507194757461,0.5905511790513992,0.5938263
ETH,FIAT+EQUITY,12,0.36244655,0.14820717,0.10973993081325108,1.8636913211474189,0.13667127,0.14291161119937898,0.16787295639514924,0.24706072360277176,0.3490985184907913,0.46604618430137634,0.5777657240629196,0.5964749377965928,0.60115224
LTC,FIAT+EQUITY,12,0.3588198,0.15582994,0.1261385696010305,1.9935969415019017,0.10543716,0.1152806182205677,0.15465445294976235,0.25724491477012634,0.33360555768013,0.4805382862687111,0.5913564503192902,0.5940535891056061,0.5947279
BCH,FIAT+EQUITY+GOLD+ENERGY,12,0.061764836,0.094248265,-0.1267114602668711,1.73034668618916,-0.07988882,-0.07937357559800148,-0.07731259539723397,-0.00889936275780201,0.06071450375020504,0.14575183764100075,0.18128373473882675,0.18224013298749925,0.18247923
BTC,FIAT+EQUITY+GOLD+ENERGY,12,0.060617056,0.08458738,-0.13998592498517085,1.8084371896679274,-0.07761985,-0.07453147828578949,-0.062177988886833194,0.013454382307827473,0.04822169803082943,0.131094329059124,0.1694869615137577,0.17709422543644907,0.17899604
ETH,FIAT+EQUITY+GOLD+ENERGY,12,0.058627043,0.08671362,-0.1906588242467364,1.7895115261523662,-0.08707911,-0.0834033564478159,-0.06870035119354725,0.005114815663546324,0.048960572108626366,0.14311863109469414,0.1653026573359966,0.16753750309348106,0.16809621
LTC,FIAT+EQUITY+GOLD+ENERGY,12,0.06099915,0.0843383,-0.2752604900885845,1.7079875172791392,-0.07237168,-0.0706920451670885,-0.06397351957857608,0.005601709708571434,0.05814674124121666,0.13727565109729767,0.15935184806585312,0.16353719681501389,0.16458353
BCH,FIAT+GOLD,12,0.38506272,0.045290895,-0.2850883537863457,3.5292357016573925,0.28689882,0.29469842731952667,0.3258968502283096,0.36094658076763153,0.37791408598423004,0.41501202434301376,0.44194438010454173,0.46441874891519547,0.47003734
BTC,FIAT+GOLD,12,0.3789891,0.028593075,-0.023824803040732298,2.8792308905310233,0.32513812,0.32779067307710646,0.33840087801218033,0.3633251413702965,0.37996989488601685,0.39033886790275574,0.42047819048166274,0.4307476928830147,0.43331507
ETH,FIAT+GOLD,12,0.38048232,0.043763608,0.6693419065398407,2.8774505305521583,0.32070333,0.3216004878282547,0.32518912851810455,0.35822252184152603,0.3771577924489975,0.39508573710918427,0.45342549979686736,0.46897358357906344,0.4728606
LTC,FIAT+GOLD,12,0.37665987,0.035957314,0.746180884634522,2.9826145748505355,0.3302908,0.3313724219799042,0.3356989324092865,0.3464515656232834,0.37627749145030975,0.3879275470972061,0.43520334362983704,0.45131688714027407,0.45534527
BCH,GOLD,12,-0.10553921,0.06601889,0.12540394474562555,2.234970976117403,-0.19580868,-0.19576041638851166,-0.19556736648082734,-0.1660941056907177,-0.09002580493688583,-0.06628077290952206,-0.020409775897860583,0.012291559949517292,0.020466894
BTC,GOLD,12,-0.112790436,0.030012744,-0.6382613489434851,3.5002015252648824,-0.1781469,-0.17528029710054396,-0.16381389051675796,-0.12163742445409298,-0.10571224987506866,-0.1013825573027134,-0.07631791830062869,-0.0635102593898773,-0.060308345
